Date,Price,Year,Month,Day
30/05/2006,650.7,2006,5,30
31/05/2006,651,2006,5,31
01/06/2006,642.8,2006,6,1
02/06/2006,628,2006,6,2
05/06/2006,635.5,2006,6,5
06/06/2006,643.4,2006,6,6
07/06/2006,629.2,2006,6,7
08/06/2006,627.6,2006,6,8
09/06/2006,610,2006,6,9
12/06/2006,606,2006,6,12
13/06/2006,605.6,2006,6,13
14/06/2006,555,2006,6,14
15/06/2006,557.3,2006,6,15
16/06/2006,574,2006,6,16
19/06/2006,568.8,2006,6,19
20/06/2006,571,2006,6,20
21/06/2006,572,2006,6,21
22/06/2006,588,2006,6,22
23/06/2006,579,2006,6,23
26/06/2006,583,2006,6,26
27/06/2006,589,2006,6,27
28/06/2006,585.5,2006,6,28
29/06/2006,586.5,2006,6,29
30/06/2006,609,2006,6,30
03/07/2006,613.5,2006,7,3
05/07/2006,627.3,2006,7,5
06/07/2006,624,2006,7,6
07/07/2006,632.8,2006,7,7
10/07/2006,624.1,2006,7,10
11/07/2006,641.2,2006,7,11
12/07/2006,649.4,2006,7,12
13/07/2006,652.9,2006,7,13
14/07/2006,666.6,2006,7,14
17/07/2006,675.1,2006,7,17
18/07/2006,628.3,2006,7,18
19/07/2006,641.6,2006,7,19
20/07/2006,631.7,2006,7,20
21/07/2006,619.6,2006,7,21
24/07/2006,612.7,2006,7,24
25/07/2006,617.6,2006,7,25
26/07/2006,621.6,2006,7,26
27/07/2006,632.4,2006,7,27
28/07/2006,632.5,2006,7,28
31/07/2006,634.2,2006,7,31
01/08/2006,635.4,2006,8,1
02/08/2006,645.8,2006,8,2
03/08/2006,651,2006,8,3
04/08/2006,646,2006,8,4
07/08/2006,651.2,2006,8,7
08/08/2006,642.5,2006,8,8
09/08/2006,645,2006,8,9
10/08/2006,650.2,2006,8,10
11/08/2006,638,2006,8,11
14/08/2006,629.9,2006,8,14
15/08/2006,625,2006,8,15
16/08/2006,631,2006,8,16
17/08/2006,627.5,2006,8,17
18/08/2006,614.2,2006,8,18
21/08/2006,613.6,2006,8,21
22/08/2006,626,2006,8,22
23/08/2006,626,2006,8,23
24/08/2006,621.6,2006,8,24
25/08/2006,622.5,2006,8,25
28/08/2006,621.7,2006,8,28
29/08/2006,616.8,2006,8,29
30/08/2006,615.6,2006,8,30
31/08/2006,625.9,2006,8,31
01/09/2006,624.4,2006,9,1
05/09/2006,638.5,2006,9,5
06/09/2006,633.5,2006,9,6
07/09/2006,617,2006,9,7
08/09/2006,609.6,2006,9,8
11/09/2006,590,2006,9,11
12/09/2006,591,2006,9,12
13/09/2006,589.1,2006,9,13
14/09/2006,579.3,2006,9,14
15/09/2006,576.4,2006,9,15
18/09/2006,586.2,2006,9,18
19/09/2006,576.8,2006,9,19
20/09/2006,584,2006,9,20
21/09/2006,582.2,2006,9,21
22/09/2006,589.4,2006,9,22
25/09/2006,589.9,2006,9,25
26/09/2006,591.2,2006,9,26
27/09/2006,597.3,2006,9,27
28/09/2006,597.7,2006,9,28
29/09/2006,605.1,2006,9,29
02/10/2006,598.9,2006,10,2
03/10/2006,591.9,2006,10,3
04/10/2006,573.9,2006,10,4
05/10/2006,565.9,2006,10,5
06/10/2006,572,2006,10,6
09/10/2006,578,2006,10,9
10/10/2006,574.5,2006,10,10
11/10/2006,578,2006,10,11
12/10/2006,575,2006,10,12
13/10/2006,585.5,2006,10,13
16/10/2006,593.5,2006,10,16
17/10/2006,588.5,2006,10,17
18/10/2006,592.5,2006,10,18
19/10/2006,588.9,2006,10,19
20/10/2006,597.5,2006,10,20
23/10/2006,579.7,2006,10,23
24/10/2006,576.5,2006,10,24
25/10/2006,587.6,2006,10,25
26/10/2006,595,2006,10,26
27/10/2006,598.2,2006,10,27
30/10/2006,608.5,2006,10,30
31/10/2006,604.1,2006,10,31
01/11/2006,612.5,2006,11,1
02/11/2006,625.4,2006,11,2
03/11/2006,626.9,2006,11,3
06/11/2006,625.8,2006,11,6
07/11/2006,625.7,2006,11,7
08/11/2006,616.4,2006,11,8
09/11/2006,617,2006,11,9
10/11/2006,628.4,2006,11,10
13/11/2006,629,2006,11,13
14/11/2006,623.8,2006,11,14
15/11/2006,622.5,2006,11,15
16/11/2006,620.6,2006,11,16
17/11/2006,617.5,2006,11,17
20/11/2006,621.2,2006,11,20
21/11/2006,628.2,2006,11,21
22/11/2006,628.7,2006,11,22
24/11/2006,628.7,2006,11,24
27/11/2006,640.4,2006,11,27
28/11/2006,637.2,2006,11,28
29/11/2006,638.4,2006,11,29
30/11/2006,635,2006,11,30
01/12/2006,645.7,2006,12,1
04/12/2006,645.8,2006,12,4
05/12/2006,644.3,2006,12,5
06/12/2006,640.5,2006,12,6
07/12/2006,628.3,2006,12,7
08/12/2006,633.3,2006,12,8
11/12/2006,623,2006,12,11
12/12/2006,630.3,2006,12,12
13/12/2006,632.5,2006,12,13
14/12/2006,628,2006,12,14
15/12/2006,625.5,2006,12,15
18/12/2006,614,2006,12,18
19/12/2006,616.5,2006,12,19
20/12/2006,621.4,2006,12,20
21/12/2006,620.8,2006,12,21
22/12/2006,619,2006,12,22
26/12/2006,625.1,2006,12,26
27/12/2006,627.2,2006,12,27
28/12/2006,627.1,2006,12,28
29/12/2006,635.2,2006,12,29
02/01/2007,635.2,2007,1,2
03/01/2007,640.4,2007,1,3
04/01/2007,624.5,2007,1,4
05/01/2007,623.7,2007,1,5
08/01/2007,607.5,2007,1,8
09/01/2007,607,2007,1,9
10/01/2007,611.6,2007,1,10
11/01/2007,612.4,2007,1,11
12/01/2007,616.2,2007,1,12
16/01/2007,624.6,2007,1,16
17/01/2007,630.5,2007,1,17
18/01/2007,627.1,2007,1,18
19/01/2007,633.5,2007,1,19
22/01/2007,633.3,2007,1,22
23/01/2007,642.2,2007,1,23
24/01/2007,640.3,2007,1,24
25/01/2007,647.8,2007,1,25
26/01/2007,644.5,2007,1,26
29/01/2007,643.1,2007,1,29
30/01/2007,643,2007,1,30
31/01/2007,646.5,2007,1,31
01/02/2007,652.9,2007,2,1
02/02/2007,655.7,2007,2,2
05/02/2007,649,2007,2,5
06/02/2007,648.2,2007,2,6
07/02/2007,654.8,2007,2,7
08/02/2007,650,2007,2,8
09/02/2007,659.1,2007,2,9
12/02/2007,664.3,2007,2,12
13/02/2007,664.3,2007,2,13
14/02/2007,666.7,2007,2,14
15/02/2007,668.5,2007,2,15
16/02/2007,664.5,2007,2,16
20/02/2007,671,2007,2,20
21/02/2007,660.4,2007,2,21
22/02/2007,676.5,2007,2,22
23/02/2007,678.3,2007,2,23
26/02/2007,684.6,2007,2,26
27/02/2007,684,2007,2,27
28/02/2007,665.6,2007,2,28
01/03/2007,673,2007,3,1
02/03/2007,641.5,2007,3,2
05/03/2007,640.2,2007,3,5
06/03/2007,644.5,2007,3,6
07/03/2007,650.6,2007,3,7
08/03/2007,653.4,2007,3,8
09/03/2007,648.5,2007,3,9
12/03/2007,648,2007,3,12
13/03/2007,647.6,2007,3,13
14/03/2007,640.9,2007,3,14
15/03/2007,645.7,2007,3,15
16/03/2007,652.9,2007,3,16
19/03/2007,653.1,2007,3,19
20/03/2007,657.9,2007,3,20
21/03/2007,659,2007,3,21
22/03/2007,663.4,2007,3,22
23/03/2007,656.7,2007,3,23
26/03/2007,663.4,2007,3,26
27/03/2007,662.1,2007,3,27
28/03/2007,666.5,2007,3,28
29/03/2007,665.9,2007,3,29
30/03/2007,661.2,2007,3,30
02/04/2007,665.5,2007,4,2
03/04/2007,663.1,2007,4,3
04/04/2007,664,2007,4,4
05/04/2007,674.2,2007,4,5
09/04/2007,671.1,2007,4,9
10/04/2007,673.9,2007,4,10
11/04/2007,678.3,2007,4,11
12/04/2007,677,2007,4,12
13/04/2007,680.2,2007,4,13
16/04/2007,685.1,2007,4,16
17/04/2007,689,2007,4,17
18/04/2007,689.1,2007,4,18
19/04/2007,681.9,2007,4,19
20/04/2007,690.1,2007,4,20
23/04/2007,689,2007,4,23
24/04/2007,689.4,2007,4,24
25/04/2007,686.5,2007,4,25
26/04/2007,684.5,2007,4,26
27/04/2007,673,2007,4,27
30/04/2007,680,2007,4,30
01/05/2007,673.7,2007,5,1
02/05/2007,672.3,2007,5,2
03/05/2007,681.8,2007,5,3
04/05/2007,687.2,2007,5,4
07/05/2007,688,2007,5,7
08/05/2007,685.1,2007,5,8
09/05/2007,680.3,2007,5,9
10/05/2007,665.1,2007,5,10
11/05/2007,670.6,2007,5,11
14/05/2007,668.5,2007,5,14
15/05/2007,673,2007,5,15
16/05/2007,660.2,2007,5,16
17/05/2007,656.2,2007,5,17
18/05/2007,661,2007,5,18
21/05/2007,660.7,2007,5,21
22/05/2007,659.1,2007,5,22
23/05/2007,661.9,2007,5,23
24/05/2007,654,2007,5,24
25/05/2007,655.9,2007,5,25
29/05/2007,657.1,2007,5,29
30/05/2007,655.7,2007,5,30
31/05/2007,652.5,2007,5,31
01/06/2007,661.5,2007,6,1
04/06/2007,671.2,2007,6,4
05/06/2007,672.1,2007,6,5
06/06/2007,670.4,2007,6,6
07/06/2007,671.4,2007,6,7
08/06/2007,658.5,2007,6,8
11/06/2007,649.2,2007,6,11
12/06/2007,653.8,2007,6,12
13/06/2007,646.6,2007,6,13
14/06/2007,652.6,2007,6,14
15/06/2007,651,2007,6,15
18/06/2007,657.9,2007,6,18
19/06/2007,656.2,2007,6,19
20/06/2007,660.8,2007,6,20
21/06/2007,648.6,2007,6,21
22/06/2007,649.9,2007,6,22
25/06/2007,650,2007,6,25
26/06/2007,647.6,2007,6,26
27/06/2007,640.4,2007,6,27
28/06/2007,643.9,2007,6,28
29/06/2007,647.5,2007,6,29
02/07/2007,656.8,2007,7,2
03/07/2007,655.7,2007,7,3
05/07/2007,648.4,2007,7,5
06/07/2007,652.7,2007,7,6
09/07/2007,660.5,2007,7,9
10/07/2007,662.5,2007,7,10
11/07/2007,660.3,2007,7,11
12/07/2007,665,2007,7,12
13/07/2007,666.7,2007,7,13
16/07/2007,667.1,2007,7,16
17/07/2007,664.7,2007,7,17
18/07/2007,672.6,2007,7,18
19/07/2007,677.2,2007,7,19
20/07/2007,683.9,2007,7,20
23/07/2007,680.8,2007,7,23
24/07/2007,684.2,2007,7,24
25/07/2007,673.3,2007,7,25
26/07/2007,662.5,2007,7,26
27/07/2007,660,2007,7,27
30/07/2007,659.9,2007,7,30
31/07/2007,665,2007,7,31
01/08/2007,663.2,2007,8,1
02/08/2007,666.7,2007,8,2
03/08/2007,665.8,2007,8,3
06/08/2007,672.1,2007,8,6
07/08/2007,670,2007,8,7
08/08/2007,674.7,2007,8,8
09/08/2007,667.8,2007,8,9
10/08/2007,659.5,2007,8,10
13/08/2007,669.9,2007,8,13
14/08/2007,665,2007,8,14
15/08/2007,665,2007,8,15
16/08/2007,665.2,2007,8,16
17/08/2007,648.4,2007,8,17
20/08/2007,658.6,2007,8,20
21/08/2007,657.9,2007,8,21
22/08/2007,658.9,2007,8,22
23/08/2007,663.6,2007,8,23
24/08/2007,662.1,2007,8,24
27/08/2007,667.9,2007,8,27
28/08/2007,665.5,2007,8,28
29/08/2007,667,2007,8,29
30/08/2007,665.5,2007,8,30
31/08/2007,672.5,2007,8,31
04/09/2007,682.5,2007,9,4
05/09/2007,678.6,2007,9,5
06/09/2007,692.2,2007,9,6
07/09/2007,700.8,2007,9,7
10/09/2007,704.5,2007,9,10
11/09/2007,703.5,2007,9,11
12/09/2007,713.9,2007,9,12
13/09/2007,706.9,2007,9,13
14/09/2007,717.2,2007,9,14
17/09/2007,719.1,2007,9,17
18/09/2007,715.8,2007,9,18
19/09/2007,724.6,2007,9,19
20/09/2007,732.4,2007,9,20
21/09/2007,731.4,2007,9,21
24/09/2007,732.1,2007,9,24
25/09/2007,731.6,2007,9,25
26/09/2007,728.3,2007,9,26
27/09/2007,728.2,2007,9,27
28/09/2007,733.7,2007,9,28
01/10/2007,745.1,2007,10,1
02/10/2007,746.5,2007,10,2
03/10/2007,727.6,2007,10,3
04/10/2007,725.1,2007,10,4
05/10/2007,731,2007,10,5
08/10/2007,735.2,2007,10,8
09/10/2007,736.1,2007,10,9
10/10/2007,740.9,2007,10,10
11/10/2007,747.4,2007,10,11
12/10/2007,750.4,2007,10,12
15/10/2007,758,2007,10,15
16/10/2007,762.4,2007,10,16
17/10/2007,760,2007,10,17
18/10/2007,765.8,2007,10,18
19/10/2007,765.2,2007,10,19
22/10/2007,766.7,2007,10,22
23/10/2007,756,2007,10,23
24/10/2007,758.2,2007,10,24
25/10/2007,767.9,2007,10,25
26/10/2007,771.4,2007,10,26
29/10/2007,793.8,2007,10,29
30/10/2007,785.5,2007,10,30
31/10/2007,789.3,2007,10,31
01/11/2007,785.3,2007,11,1
02/11/2007,794.1,2007,11,2
05/11/2007,804.6,2007,11,5
06/11/2007,821.9,2007,11,6
07/11/2007,830,2007,11,7
08/11/2007,829.8,2007,11,8
09/11/2007,835.7,2007,11,9
12/11/2007,803.9,2007,11,12
13/11/2007,804.3,2007,11,13
14/11/2007,816.7,2007,11,14
15/11/2007,794.5,2007,11,15
16/11/2007,785.7,2007,11,16
19/11/2007,777.6,2007,11,19
20/11/2007,792.9,2007,11,20
21/11/2007,797.6,2007,11,21
23/11/2007,824,2007,11,23
26/11/2007,826,2007,11,26
27/11/2007,823.2,2007,11,27
28/11/2007,800.1,2007,11,28
29/11/2007,804,2007,11,29
30/11/2007,795,2007,11,30
03/12/2007,783.9,2007,12,3
04/12/2007,794,2007,12,4
05/12/2007,802.2,2007,12,5
06/12/2007,794.4,2007,12,6
07/12/2007,800.7,2007,12,7
10/12/2007,799.3,2007,12,10
11/12/2007,808.1,2007,12,11
12/12/2007,809.7,2007,12,12
13/12/2007,810.3,2007,12,13
14/12/2007,800.3,2007,12,14
17/12/2007,793.5,2007,12,17
18/12/2007,793,2007,12,18
19/12/2007,799.2,2007,12,19
20/12/2007,799.5,2007,12,20
21/12/2007,800,2007,12,21
24/12/2007,811.5,2007,12,24
26/12/2007,815.7,2007,12,26
27/12/2007,824.8,2007,12,27
28/12/2007,826.6,2007,12,28
31/12/2007,843.2,2007,12,31
02/01/2008,848.7,2008,1,2
03/01/2008,863,2008,1,3
04/01/2008,861.4,2008,1,4
07/01/2008,860.9,2008,1,7
08/01/2008,861.6,2008,1,8
09/01/2008,885,2008,1,9
10/01/2008,882,2008,1,10
11/01/2008,889.8,2008,1,11
14/01/2008,907.3,2008,1,14
15/01/2008,887.6,2008,1,15
16/01/2008,880.5,2008,1,16
17/01/2008,888.2,2008,1,17
18/01/2008,871.8,2008,1,18
22/01/2008,878.7,2008,1,22
23/01/2008,885,2008,1,23
24/01/2008,890.9,2008,1,24
25/01/2008,910.5,2008,1,25
28/01/2008,916.6,2008,1,28
29/01/2008,925,2008,1,29
30/01/2008,924.4,2008,1,30
31/01/2008,928.2,2008,1,31
01/02/2008,924.8,2008,2,1
04/02/2008,903.7,2008,2,4
05/02/2008,905.1,2008,2,5
06/02/2008,887.9,2008,2,6
07/02/2008,900.6,2008,2,7
08/02/2008,915.3,2008,2,8
11/02/2008,920.7,2008,2,11
12/02/2008,921,2008,2,12
13/02/2008,903,2008,2,13
14/02/2008,904,2008,2,14
15/02/2008,910.1,2008,2,15
19/02/2008,904.3,2008,2,19
20/02/2008,926.5,2008,2,20
21/02/2008,940.1,2008,2,21
22/02/2008,944.9,2008,2,22
25/02/2008,946.5,2008,2,25
26/02/2008,931.3,2008,2,26
27/02/2008,960,2008,2,27
28/02/2008,957.4,2008,2,28
29/02/2008,971.4,2008,2,29
03/03/2008,984.2,2008,3,3
04/03/2008,982.4,2008,3,4
05/03/2008,965,2008,3,5
06/03/2008,984.3,2008,3,6
07/03/2008,982.8,2008,3,7
10/03/2008,975.5,2008,3,10
11/03/2008,975.7,2008,3,11
12/03/2008,973.6,2008,3,12
13/03/2008,983.7,2008,3,13
14/03/2008,993.9,2008,3,14
17/03/2008,1005,2008,3,17
18/03/2008,1003.6,2008,3,18
19/03/2008,979.3,2008,3,19
20/03/2008,939.9,2008,3,20
24/03/2008,915.5,2008,3,24
25/03/2008,931.5,2008,3,25
26/03/2008,949.6,2008,3,26
27/03/2008,947.4,2008,3,27
28/03/2008,947.5,2008,3,28
31/03/2008,931,2008,3,31
01/04/2008,915,2008,4,1
02/04/2008,884,2008,4,2
03/04/2008,901.2,2008,4,3
04/04/2008,904.7,2008,4,4
07/04/2008,915.3,2008,4,7
08/04/2008,924.2,2008,4,8
09/04/2008,916,2008,4,9
10/04/2008,931.3,2008,4,10
11/04/2008,919.6,2008,4,11
14/04/2008,917,2008,4,14
15/04/2008,924.3,2008,4,15
16/04/2008,927.2,2008,4,16
17/04/2008,944.3,2008,4,17
18/04/2008,936,2008,4,18
21/04/2008,922.5,2008,4,21
22/04/2008,921.8,2008,4,22
23/04/2008,916.8,2008,4,23
24/04/2008,902.4,2008,4,24
25/04/2008,878.2,2008,4,25
28/04/2008,887,2008,4,28
29/04/2008,890.6,2008,4,29
30/04/2008,868.7,2008,4,30
01/05/2008,855,2008,5,1
02/05/2008,853.3,2008,5,2
05/05/2008,861.2,2008,5,5
06/05/2008,872.3,2008,5,6
07/05/2008,868,2008,5,7
08/05/2008,871,2008,5,8
09/05/2008,883.9,2008,5,9
12/05/2008,879.2,2008,5,12
13/05/2008,862.9,2008,5,13
14/05/2008,862.8,2008,5,14
15/05/2008,865.8,2008,5,15
16/05/2008,892,2008,5,16
19/05/2008,905,2008,5,19
20/05/2008,919.5,2008,5,20
21/05/2008,923.5,2008,5,21
22/05/2008,917.6,2008,5,22
23/05/2008,916.9,2008,5,23
27/05/2008,912,2008,5,27
28/05/2008,900.5,2008,5,28
29/05/2008,903,2008,5,29
30/05/2008,880.2,2008,5,30
02/06/2008,887.3,2008,6,2
03/06/2008,889.8,2008,6,3
04/06/2008,879.5,2008,6,4
05/06/2008,876.1,2008,6,5
06/06/2008,878.5,2008,6,6
09/06/2008,900.7,2008,6,9
10/06/2008,886.6,2008,6,10
11/06/2008,869.5,2008,6,11
12/06/2008,873.6,2008,6,12
13/06/2008,870.3,2008,6,13
16/06/2008,872.5,2008,6,16
17/06/2008,883.4,2008,6,17
18/06/2008,888,2008,6,18
19/06/2008,888.6,2008,6,19
20/06/2008,903.8,2008,6,20
23/06/2008,903.4,2008,6,23
24/06/2008,889.6,2008,6,24
25/06/2008,883.6,2008,6,25
26/06/2008,909.6,2008,6,26
27/06/2008,913.1,2008,6,27
30/06/2008,927.7,2008,6,30
01/07/2008,943.6,2008,7,1
02/07/2008,938.8,2008,7,2
03/07/2008,944.8,2008,7,3
07/07/2008,931.4,2008,7,7
08/07/2008,922.8,2008,7,8
09/07/2008,919.8,2008,7,9
10/07/2008,928.1,2008,7,10
11/07/2008,948.2,2008,7,11
14/07/2008,964.7,2008,7,14
15/07/2008,983.5,2008,7,15
16/07/2008,960,2008,7,16
17/07/2008,957.3,2008,7,17
18/07/2008,956.8,2008,7,18
21/07/2008,964.5,2008,7,21
22/07/2008,973,2008,7,22
23/07/2008,935,2008,7,23
24/07/2008,920.9,2008,7,24
25/07/2008,928.4,2008,7,25
28/07/2008,928.8,2008,7,28
29/07/2008,916.2,2008,7,29
30/07/2008,917.9,2008,7,30
31/07/2008,906.9,2008,7,31
01/08/2008,904.9,2008,8,1
04/08/2008,912.7,2008,8,4
05/08/2008,895.4,2008,8,5
06/08/2008,880.7,2008,8,6
07/08/2008,882.2,2008,8,7
08/08/2008,868.8,2008,8,8
11/08/2008,858.3,2008,8,11
12/08/2008,826.4,2008,8,12
13/08/2008,810.9,2008,8,13
14/08/2008,831.4,2008,8,14
15/08/2008,796.9,2008,8,15
18/08/2008,792,2008,8,18
19/08/2008,789.6,2008,8,19
20/08/2008,814.9,2008,8,20
21/08/2008,825.8,2008,8,21
22/08/2008,832.3,2008,8,22
25/08/2008,819.8,2008,8,25
26/08/2008,826,2008,8,26
27/08/2008,830.3,2008,8,27
28/08/2008,828,2008,8,28
29/08/2008,831.7,2008,8,29
02/09/2008,829.9,2008,9,2
03/09/2008,805.6,2008,9,3
04/09/2008,801.4,2008,9,4
05/09/2008,794.7,2008,9,5
08/09/2008,811,2008,9,8
09/09/2008,802,2008,9,9
10/09/2008,776.6,2008,9,10
11/09/2008,756.6,2008,9,11
12/09/2008,750.5,2008,9,12
15/09/2008,778.1,2008,9,15
16/09/2008,777.7,2008,9,16
17/09/2008,782.9,2008,9,17
18/09/2008,869.9,2008,9,18
19/09/2008,860.6,2008,9,19
22/09/2008,888.8,2008,9,22
23/09/2008,892.4,2008,9,23
24/09/2008,879.5,2008,9,24
25/09/2008,891.5,2008,9,25
26/09/2008,884.2,2008,9,26
29/09/2008,871.3,2008,9,29
30/09/2008,904.8,2008,9,30
01/10/2008,878,2008,10,1
02/10/2008,870.4,2008,10,2
03/10/2008,832.5,2008,10,3
06/10/2008,828.8,2008,10,6
07/10/2008,862.1,2008,10,7
08/10/2008,879.7,2008,10,8
09/10/2008,902.7,2008,10,9
10/10/2008,925.7,2008,10,10
13/10/2008,861.1,2008,10,13
14/10/2008,848.1,2008,10,14
15/10/2008,839.5,2008,10,15
16/10/2008,846,2008,10,16
17/10/2008,798,2008,10,17
20/10/2008,803.8,2008,10,20
21/10/2008,793.7,2008,10,21
22/10/2008,771.7,2008,10,22
23/10/2008,705,2008,10,23
24/10/2008,715.3,2008,10,24
27/10/2008,742.8,2008,10,27
28/10/2008,731,2008,10,28
29/10/2008,750.8,2008,10,29
30/10/2008,760.5,2008,10,30
31/10/2008,731.4,2008,10,31
03/11/2008,728.8,2008,11,3
04/11/2008,726,2008,11,4
05/11/2008,757.4,2008,11,5
06/11/2008,743.4,2008,11,6
07/11/2008,731.5,2008,11,7
10/11/2008,749,2008,11,10
11/11/2008,734.2,2008,11,11
12/11/2008,730.4,2008,11,12
13/11/2008,714.3,2008,11,13
14/11/2008,726.5,2008,11,14
17/11/2008,741.9,2008,11,17
18/11/2008,738,2008,11,18
19/11/2008,736,2008,11,19
20/11/2008,740.5,2008,11,20
21/11/2008,771.3,2008,11,21
24/11/2008,819.9,2008,11,24
25/11/2008,818.4,2008,11,25
26/11/2008,819.1,2008,11,26
28/11/2008,811.1,2008,11,28
01/12/2008,817.2,2008,12,1
02/12/2008,765.3,2008,12,2
03/12/2008,780,2008,12,3
04/12/2008,770,2008,12,4
05/12/2008,764.5,2008,12,5
08/12/2008,755,2008,12,8
09/12/2008,775,2008,12,9
10/12/2008,784.1,2008,12,10
11/12/2008,803.4,2008,12,11
12/12/2008,821.5,2008,12,12
15/12/2008,828,2008,12,15
16/12/2008,839,2008,12,16
17/12/2008,854.4,2008,12,17
18/12/2008,862.4,2008,12,18
19/12/2008,846.6,2008,12,19
22/12/2008,848.5,2008,12,22
23/12/2008,848,2008,12,23
24/12/2008,838.9,2008,12,24
26/12/2008,847,2008,12,26
29/12/2008,882.9,2008,12,29
30/12/2008,878.1,2008,12,30
31/12/2008,860,2008,12,31
02/01/2009,881.5,2009,1,2
05/01/2009,882,2009,1,5
06/01/2009,855.1,2009,1,6
07/01/2009,862,2009,1,7
08/01/2009,837.9,2009,1,8
09/01/2009,855.9,2009,1,9
12/01/2009,844.4,2009,1,12
13/01/2009,825.6,2009,1,13
14/01/2009,825.9,2009,1,14
15/01/2009,805.6,2009,1,15
16/01/2009,834,2009,1,16
20/01/2009,838.7,2009,1,20
21/01/2009,850.5,2009,1,21
22/01/2009,856.8,2009,1,22
23/01/2009,875,2009,1,23
26/01/2009,907.3,2009,1,26
27/01/2009,902.8,2009,1,27
28/01/2009,886.1,2009,1,28
29/01/2009,888.1,2009,1,29
30/01/2009,909.8,2009,1,30
02/02/2009,929,2009,2,2
03/02/2009,903.2,2009,2,3
04/02/2009,900.1,2009,2,4
05/02/2009,906.3,2009,2,5
06/02/2009,914.5,2009,2,6
09/02/2009,910,2009,2,9
10/02/2009,898,2009,2,10
11/02/2009,913.7,2009,2,11
12/02/2009,938.8,2009,2,12
13/02/2009,947.3,2009,2,13
17/02/2009,939.5,2009,2,17
18/02/2009,968.4,2009,2,18
19/02/2009,982.7,2009,2,19
20/02/2009,974,2009,2,20
23/02/2009,995.6,2009,2,23
24/02/2009,988,2009,2,24
25/02/2009,963.3,2009,2,25
26/02/2009,953,2009,2,26
27/02/2009,943.4,2009,2,27
02/03/2009,945,2009,3,2
03/03/2009,927,2009,3,3
04/03/2009,914.9,2009,3,4
05/03/2009,912,2009,3,5
06/03/2009,933.5,2009,3,6
09/03/2009,940.5,2009,3,9
10/03/2009,921.6,2009,3,10
11/03/2009,894.7,2009,3,11
12/03/2009,909.2,2009,3,12
13/03/2009,924.4,2009,3,13
16/03/2009,926.4,2009,3,16
17/03/2009,923.2,2009,3,17
18/03/2009,915.4,2009,3,18
19/03/2009,938,2009,3,19
20/03/2009,960.6,2009,3,20
23/03/2009,950.7,2009,3,23
24/03/2009,923.3,2009,3,24
25/03/2009,921.2,2009,3,25
26/03/2009,939.6,2009,3,26
27/03/2009,923,2009,3,27
30/03/2009,924.6,2009,3,30
31/03/2009,918,2009,3,31
01/04/2009,918.6,2009,4,1
02/04/2009,926.9,2009,4,2
03/04/2009,904.6,2009,4,3
06/04/2009,895,2009,4,6
07/04/2009,872.2,2009,4,7
08/04/2009,884,2009,4,8
09/04/2009,882.4,2009,4,9
13/04/2009,882.5,2009,4,13
14/04/2009,896.1,2009,4,14
15/04/2009,890,2009,4,15
16/04/2009,890.9,2009,4,16
17/04/2009,874,2009,4,17
20/04/2009,868.8,2009,4,20
21/04/2009,886.9,2009,4,21
22/04/2009,883.1,2009,4,22
23/04/2009,893.6,2009,4,23
24/04/2009,911.2,2009,4,24
27/04/2009,918,2009,4,27
28/04/2009,899.7,2009,4,28
29/04/2009,890.1,2009,4,29
30/04/2009,898.2,2009,4,30
01/05/2009,884,2009,5,1
04/05/2009,885.8,2009,5,4
05/05/2009,903.5,2009,5,5
06/05/2009,901.3,2009,5,6
07/05/2009,922.4,2009,5,7
08/05/2009,910.1,2009,5,8
11/05/2009,913.1,2009,5,11
12/05/2009,918.5,2009,5,12
13/05/2009,922,2009,5,13
14/05/2009,922.6,2009,5,14
15/05/2009,925.2,2009,5,15
18/05/2009,929.6,2009,5,18
19/05/2009,926.3,2009,5,19
20/05/2009,933,2009,5,20
21/05/2009,939.1,2009,5,21
22/05/2009,956.9,2009,5,22
26/05/2009,953,2009,5,26
27/05/2009,947.2,2009,5,27
28/05/2009,948.6,2009,5,28
29/05/2009,959.2,2009,5,29
01/06/2009,978.8,2009,6,1
02/06/2009,974.7,2009,6,2
03/06/2009,981.7,2009,6,3
04/06/2009,963.6,2009,6,4
05/06/2009,981.4,2009,6,5
08/06/2009,958,2009,6,8
09/06/2009,953.5,2009,6,9
10/06/2009,956,2009,6,10
11/06/2009,954.3,2009,6,11
12/06/2009,955.9,2009,6,12
15/06/2009,938.5,2009,6,15
16/06/2009,930.9,2009,6,16
17/06/2009,931.5,2009,6,17
18/06/2009,942,2009,6,18
19/06/2009,932,2009,6,19
22/06/2009,925,2009,6,22
23/06/2009,921.9,2009,6,23
24/06/2009,925.4,2009,6,24
25/06/2009,932.3,2009,6,25
26/06/2009,945.3,2009,6,26
29/06/2009,940.2,2009,6,29
30/06/2009,941.4,2009,6,30
01/07/2009,929.3,2009,7,1
02/07/2009,941.4,2009,7,2
06/07/2009,928.7,2009,7,6
07/07/2009,924.2,2009,7,7
08/07/2009,919.6,2009,7,8
09/07/2009,907.2,2009,7,9
10/07/2009,910.7,2009,7,10
13/07/2009,911.5,2009,7,13
14/07/2009,920.2,2009,7,14
15/07/2009,928.9,2009,7,15
16/07/2009,938.4,2009,7,16
17/07/2009,936.9,2009,7,17
20/07/2009,954.1,2009,7,20
21/07/2009,948.6,2009,7,21
22/07/2009,949.2,2009,7,22
